39,"Master's Degree",Male,Own,DSL,Married,2,Never,Monthly,DVD,Weekly,Rarely,Rarely,Cable,904294,2
40,"Master's Degree",Female,Rent,"Cable Modem",Married,2,Never,Rarely,DVD,Weekly,Rarely,Never,Cable,904318,Heat,904318,"Grosse Pointe Blank",904318,"High Fidelity",904318,Clerks,904318,Mallrats,904318,"Matrix, The",904318,Payback,904318,Gladiator,904318,Braveheart,904318,"Empire Records",904318,"Saving Private Ryan",904318,Bandits,904318,"Thomas Crown Affair, The",904318,"Tin Cup",904318,Caddyshack,904318,"So I Married an Axe Murderer",904318,"Strange Brew",904318,"Last Man Standing",904318,"Ferris Bueller's Day Off",904318,Tombstone,904318,"Pushing Tin",904318,"Saint, The",904318,2
36,"Some College",Male,Own,DSL,Married,4,Weekly,Monthly,DVD,Weekly,Monthly,Weekly,"Digital Satellite",904319,"A Christmas Story",904319,"A Fistful Of Dollars",904319,"A View To A Kill",904319,"Arsenic and Old Lace",904319,"Apollo 13",904319,Batman,904319,"Bridge on the River Kwai, The",904319,"Chitty Chitty Bang Bang",904319,"Empire Strikes Back, The",904319,"From Russia With Love",904319,Ghostbusters,904319,"Guns of Navarone",904319,"Hang 'em High",904319,"Harry Potter and the Sorcerer's Stone",904319,"Home Alone",904319,"Indiana Jones and the Raiders of the Lost Ark",904319,"James Bond Movies",904319,"Jurassic Park",904319,"Last Starfighter, The",904319,"Licence To Kill",904319,"Lost in Space",904319,"Mad Max",904319,"Magnum Force",904319,"Man From Snowy River,The",904319,"Mary Poppins",904319,"Mask of Zorro",904319,Maverick,904319,"Men in Black",904319,"Mission: Impossible",904319,"Monsters Inc.",904319,"Mummy, The",904319,"Outlaw Josie Wales, The",904319,"Princess Bride, The",904319,"Return of the Jedi",904319,"Robin Hood",904319,"Shadow, The",904319,Shrek,904319,"Sleepless in Seattle",904319,Sneakers,904319,"Star Wars",904319,"Star Trek: First Contact",904319,"Star Trek: The Wrath of Khan",904319,"Star Trek Generations",904319,"Stuart Little",904319,"Swiss Family Robinson, The",904319,"The Cowboys",904319,"The Hunt for Red October",904319,"Uncle Buck",904319,Westworld,904319,"Young Sherlock Holmes",904319,2
40,"Master's Degree",Male,Rent,Dial-Up,Divorced,1,Never,Rarely,VHS,Monthly,Monthly,Monthly,Cable,904339,"Moulin Rouge",904339,"Knight's Tale, A",904339,"Gone In Sixty Seconds",904339,"Star Wars Episode I: The Phantom Menace",904339,"Star Wars Episode II: Attack of the Clones",904339,"Star Wars Episode V: Empire Strikes Back",904339,"Star Wars Episode VI: Return of the Jedi",904339,"Star Wars",904339,"Monsters Inc.",904339,"Bug's Life, A",904339,2
35,Doctorate,Male,Own,DSL,Married,1,Never,Rarely,DVD,Never,Rarely,Rarely,Cable,904348,"Harold and Maude",904348,"Blade Runner",904348,"Death Race 2000",904348,"Dark Star",904348,Hardware,904348,2
40,Doctorate,Male,Own,"Cable Modem",Married,2,Never,Rarely,DVD,Weekly,Monthly,Weekly,Cable,904392,2
34,"Bachelor's Degree",Male,Own,DSL,Married,1,Never,Monthly,DVD,Weekly,Monthly,Weekly,Cable,904394,2
34,"Bachelor's Degree",Male,Own,Dial-Up,Married,1,Never,Monthly,DVD,Weekly,Monthly,Rarely,"Analog antennae",904469,2
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Rarely,Never,DVD,Rarely,Monthly,Daily,Cable,904502,2
39,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,2,Rarely,Rarely,DVD,Weekly,Monthly,Rarely,Cable,904527,2
39,"Master's Degree",Female,Own,DSL,Married,1,Weekly,Monthly,DVD,Rarely,Monthly,Weekly,"Digital Satellite",904531,2
35,"Some College",Male,Own,"Cable Modem",Married,2,Never,Monthly,DVD,Weekly,Rarely,Never,Cable,904533,2
40,"Bachelor's Degree",Female,Own,DSL,Married,3,Never,Monthly,DVD,Rarely,Monthly,Weekly,Cable,904817,2
34,"Master's Degree",Male,Own,Dial-Up,Married,1,Never,Rarely,DVD,Monthly,Rarely,Never,"Analog antennae",904823,2
35,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,Rarely,Monthly,DVD,Weekly,Monthly,Rarely,Cable,904984,2
38,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,Never,Monthly,DVD,Monthly,Monthly,Rarely,Cable,905118,2
39,"Bachelor's Degree",Male,Own,DSL,Married,3,Monthly,Weekly,DVD,Never,Rarely,Rarely,Cable,905160,2
39,"Master's Degree",Male,Own,DSL,Married,2,Rarely,Monthly,DVD,Monthly,Monthly,Weekly,"Digital Satellite",905166,2
39,"Master's Degree",Female,Own,"Cable Modem",Married,1,Never,Monthly,DVD,Rarely,Rarely,Rarely,Cable,905206,2
37,"Bachelor's Degree",Male,Own,DSL,Married,1,Never,Rarely,DVD,Weekly,Monthly,Rarely,"Don't watch TV",905210,2
36,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Monthly,Monthly,DVD,Rarely,Rarely,Weekly,"Digital Satellite",905215,2
40,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Monthly,DVD,Rarely,Rarely,Rarely,Cable,905257,2
39,Doctorate,Male,Own,Dial-Up,Married,5,Never,Monthly,DVD,Weekly,Monthly,Never,"Don't watch TV",905267,2
39,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,Rarely,Rarely,DVD,Monthly,Rarely,Weekly,"Digital Satellite",905345,2
38,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Rarely,DVD,Weekly,Never,Never,"Don't watch TV",905366,2
37,"High School",Male,Own,Other,Married,4,Never,Weekly,DVD,Rarely,Monthly,Weekly,"Analog antennae",905457,2
35,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Rarely,DVD,Monthly,Weekly,Rarely,"Analog antennae",905587,2
38,"Bachelor's Degree",Male,Own,"Cable Modem",Married,4,Never,Monthly,DVD,Monthly,Rarely,Daily,Cable,905634,2
36,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,1,Rarely,Rarely,DVD,Monthly,Rarely,Weekly,Cable,905837,2
36,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Never,Monthly,DVD,Weekly,Monthly,Rarely,"Don't watch TV",905871,2
36,"Master's Degree",Male,Own,DSL,Married,1,Never,Rarely,VHS,Weekly,Rarely,Rarely,Cable,905969,2
38,"Some College",Male,Own,"Cable Modem",Married,3,Never,Rarely,DVD,Monthly,Rarely,Never,Cable,906010,2
36,"Some College",Male,Own,"Cable Modem",Married,2,Monthly,Monthly,DVD,Weekly,Monthly,Daily,"Digital Satellite",906016,2
35,"Bachelor's Degree",Female,Own,DSL,Married,1,Never,Rarely,DVD,Weekly,Rarely,Never,"Digital Satellite",906036,2
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Rarely,Monthly,DVD,Monthly,Monthly,Weekly,"Digital Satellite",906038,2
40,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Rarely,DVD,Weekly,Monthly,Weekly,Cable,906061,2
37,"Bachelor's Degree",Male,Own,DSL,Married,2,Rarely,Weekly,DVD,Rarely,Rarely,Daily,Cable,906073,2
34,"Bachelor's Degree",Male,Own,DSL,Married,2,Rarely,Monthly,DVD,Rarely,Monthly,Weekly,"Digital Satellite",906090,2
35,"Bachelor's Degree",Female,Own,Dial-Up,Married,1,Rarely,Rarely,DVD,Weekly,Rarely,Weekly,"Digital Satellite",906101,2
34,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Monthly,DVD,Monthly,Monthly,Monthly,Cable,906104,2
37,"Bachelor's Degree",Male,Rent,DSL,Divorced,1,Never,Rarely,DVD,Weekly,Rarely,Monthly,Cable,906110,2
34,"Bachelor's Degree",Male,Rent,DSL,Married,2,Monthly,Monthly,DVD,Weekly,Monthly,Weekly,Cable,906118,2
34,"Master's Degree",Female,Rent,"Cable Modem",Married,1,Never,Rarely,DVD,Rarely,Rarely,Daily,Cable,906121,2
35,"Master's Degree",Male,Own,"Cable Modem",Married,2,Rarely,Monthly,DVD,Monthly,Monthly,Monthly,Cable,906137,2
40,"Master's Degree",Male,Own,"No Internet Connection",Married,1,Never,Monthly,VHS,Rarely,Never,Never,Cable,906142,2
35,"Bachelor's Degree",Male,Own,Other,Married,2,Monthly,Monthly,DVD,Monthly,Monthly,Weekly,"Digital Satellite",906147,2
34,"Master's Degree",Female,Own,"Cable Modem",Married,2,Rarely,Rarely,DVD,Monthly,Rarely,Rarely,Cable,906148,2
35,"Master's Degree",Female,Own,Dial-Up,Married,1,Never,Rarely,DVD,Weekly,Rarely,Never,Cable,906149,2
38,"Bachelor's Degree",Male,Own,Dial-Up,Married,1,Rarely,Monthly,DVD,Monthly,Monthly,Weekly,Cable,906162,2
37,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Rarely,DVD,Weekly,Monthly,Weekly,Cable,906165,2
35,"Some College",Male,Own,DSL,Married,2,Monthly,Monthly,DVD,Weekly,Monthly,Daily,"Digital Satellite",906166,2
35,"Master's Degree",Female,Own,"Cable Modem",Married,1,Never,Rarely,VHS,Weekly,Monthly,Never,Cable,906176,2
35,"Master's Degree",Male,Own,"Cable Modem",Married,1,Never,Rarely,DVD,Rarely,Rarely,Rarely,"Don't watch TV",906228,2
35,"Grade School",Male,Own,Dial-Up,Married,1,Never,Rarely,DVD,Weekly,Monthly,Rarely,Cable,906232,2
38,"Bachelor's Degree",Female,Own,"Cable Modem",Married,1,Never,Rarely,DVD,Monthly,Monthly,Rarely,Cable,906253,2
36,"Master's Degree",Male,Own,Dial-Up,Married,2,Rarely,Rarely,DVD,Monthly,Monthly,Daily,Cable,906275,2
40,"Bachelor's Degree",Female,Own,"Cable Modem",Married,4,Rarely,Rarely,DVD,Weekly,Rarely,Never,Cable,906287,2
36,"Master's Degree",Female,Own,DSL,Married,2,Rarely,Monthly,VHS,Monthly,Monthly,Monthly,Cable,906300,2
35,"Bachelor's Degree",Female,Own,Dial-Up,Married,2,Never,Monthly,DVD,Weekly,Rarely,Monthly,"Digital Satellite",906332,2
35,"Master's Degree",Male,Own,"Cable Modem",Married,2,Rarely,Rarely,DVD,Rarely,Monthly,Weekly,"Digital Satellite",906335,2
35,"Bachelor's Degree",Female,Own,IDSN,Married,1,Never,Rarely,VHS,Monthly,Monthly,Daily,Cable,906343,2
38,"Master's Degree",Male,Own,DSL,"Never Married",1,Monthly,Monthly,DVD,Monthly,Never,Monthly,Cable,906388,2
39,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Monthly,Monthly,VHS,Weekly,Rarely,Rarely,Cable,906430,2
38,"Master's Degree",Male,Own,Other,Divorced,2,Rarely,Weekly,DVD,Monthly,Monthly,Rarely,Cable,906493,2
38,"Master's Degree",Male,Own,"Cable Modem",Married,2,Monthly,Rarely,DVD,Weekly,Rarely,Daily,"Digital Satellite",906499,2
39,"Master's Degree",Male,Own,DSL,Married,2,Rarely,Rarely,VHS,Monthly,Rarely,Weekly,Cable,906535,2
34,"Master's Degree",Male,Own,Dial-Up,Married,1,Never,Rarely,DVD,Monthly,Rarely,Rarely,"Digital Satellite",906712,2
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Never,Rarely,DVD,Weekly,Monthly,Daily,Cable,906758,2
38,"Master's Degree",Male,Own,DSL,Married,6,Never,Monthly,DVD,Weekly,Weekly,Weekly,"Digital Satellite",906768,2
39,"Bachelor's Degree",Female,Own,"Cable Modem",Married,2,Monthly,Monthly,DVD,Rarely,Monthly,Weekly,"Digital Satellite",906796,2
34,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,Never,Rarely,DVD,Weekly,Monthly,Weekly,Cable,906908,2
37,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,Rarely,Monthly,DVD,Weekly,Rarely,Rarely,"Digital Satellite",906941,2
36,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Never,DVD,Weekly,Rarely,Never,"Don't watch TV",907560,2
40,"Bachelor's Degree",Male,Own,DSL,Married,3,Never,Rarely,DVD,Monthly,Monthly,Weekly,Cable,907747,2
37,Doctorate,Male,Own,Dial-Up,Married,2,Never,Rarely,DVD,Weekly,Rarely,Rarely,Cable,907893,2
36,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,3,Never,Monthly,DVD,Weekly,Rarely,Daily,Cable,907904,2
34,"Bachelor's Degree",Male,Rent,DSL,Married,1,Never,Monthly,DVD,Monthly,Monthly,Never,Cable,908084,2
40,"Master's Degree",Male,Own,"Cable Modem",Married,2,Never,Rarely,DVD,Weekly,Rarely,Daily,"Digital Satellite",908351,2
35,"Master's Degree",Male,Rent,DSL,Married,2,Never,Rarely,DVD,Weekly,Rarely,Never,"Don't watch TV",908397,2
36,"Bachelor's Degree",Male,Own,Dial-Up,Divorced,1,Never,Rarely,DVD,Weekly,Weekly,Never,"Analog antennae",909068,2
38,"Bachelor's Degree",Male,Own,DSL,Married,4,Never,Monthly,DVD,Monthly,Rarely,Rarely,Cable,909102,2
35,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,Rarely,Weekly,DVD,Never,Monthly,Daily,"Digital Satellite",909302,2
40,"Bachelor's Degree",Female,Own,"Cable Modem",Married,2,Monthly,Rarely,DVD,Monthly,Monthly,Rarely,Cable,909729,2
34,"Some College",Male,Rent,DSL,Married,4,Rarely,Monthly,DVD,Monthly,Monthly,Rarely,Cable,909885,2
37,"Bachelor's Degree",Female,Own,"Cable Modem",Married,2,Never,Monthly,DVD,Weekly,Weekly,Monthly,"Analog antennae",910777,2
35,"Some College",Male,Own,DSL,Married,2,Never,Monthly,DVD,Monthly,Monthly,Monthly,"Digital Satellite",911158,2
37,"Bachelor's Degree",Male,Own,DSL,Married,4,Never,Rarely,VHS,Weekly,Rarely,Never,Cable,911366,2
40,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,Rarely,Monthly,DVD,Monthly,Monthly,Weekly,"Digital Satellite",911819,2
40,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Monthly,DVD,Weekly,Monthly,Rarely,Cable,911950,2
35,"Master's Degree",Male,Own,DSL,Married,2,Never,Rarely,DVD,Rarely,Rarely,Monthly,Cable,912262,2
34,"Some College",Male,Rent,DSL,"Never Married",2,Rarely,Weekly,DVD,Monthly,Weekly,Rarely,"Don't watch TV",912278,2
35,"Master's Degree",Female,Rent,DSL,Divorced,1,Never,Rarely,DVD,Weekly,Monthly,Weekly,Cable,912280,2
35,"Bachelor's Degree",Male,Own,DSL,Married,1,Weekly,Rarely,DVD,Weekly,Monthly,Daily,Cable,912287,2
40,"Some College",Male,Own,"Cable Modem",Married,2,Rarely,Monthly,DVD,Monthly,Rarely,Monthly,Cable,912292,2
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,Never,Monthly,DVD,Monthly,Rarely,Monthly,Cable,912305,2
36,"Associate's Degree",Female,Own,"Cable Modem",Married,1,Monthly,Rarely,VHS,Rarely,Rarely,Daily,Cable,912310,2
38,"Master's Degree",Male,Own,"Cable Modem",Married,2,Monthly,Rarely,DVD,Weekly,Monthly,Rarely,Cable,912322,2
35,"Master's Degree",Male,Own,"Cable Modem",Married,1,Never,Rarely,VHS,Monthly,Monthly,Rarely,Cable,912331,2
37,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,Never,Rarely,DVD,Weekly,Rarely,Monthly,Cable,912332,2
37,"Associate's Degree",Male,Rent,"Cable Modem",Divorced,1,Never,Monthly,DVD,Weekly,Rarely,Monthly,Cable,912343,2
37,"Bachelor's Degree",Male,Rent,DSL,Married,2,Never,Rarely,DVD,Monthly,Rarely,Rarely,"Analog antennae",912351,2
35,"Master's Degree",Male,Own,Dial-Up,Married,2,Never,Monthly,DVD,Weekly,Monthly,Weekly,"Analog antennae",912354,2
36,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,Rarely,Monthly,DVD,Monthly,Monthly,Rarely,Cable,912357,2
38,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,Never,Rarely,DVD,Weekly,Monthly,Weekly,"Analog antennae",912374,2
37,"Bachelor's Degree",Male,Own,"Cable Modem",Married,4,Never,Rarely,DVD,Monthly,Rarely,Weekly,"Analog antennae",912385,2
35,"High School",Male,Rent,DSL,Separated,1,Never,Monthly,DVD,Rarely,Monthly,Never,"Analog antennae",912388,2
35,"Some College",Male,Own,DSL,Married,2,Monthly,Rarely,DVD,Monthly,Monthly,Weekly,Cable,912400,2
36,"High School",Male,Own,DSL,Married,2,Never,Rarely,DVD,Rarely,Monthly,Daily,Cable,912402,2
34,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,2,Rarely,Monthly,DVD,Weekly,Monthly,Weekly,Cable,912408,2
40,"Some College",Male,Own,"Cable Modem",Married,2,Never,Rarely,DVD,Weekly,Monthly,Weekly,Cable,912412,2
39,"Bachelor's Degree",Female,Own,"Cable Modem",Married,2,Never,Rarely,VHS,Weekly,Rarely,Monthly,"Analog antennae",912413,2
36,"Bachelor's Degree",Female,Own,DSL,Married,4,Monthly,Monthly,DVD,Monthly,Monthly,Monthly,"Digital Satellite",912438,2
40,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,Never,Rarely,DVD,Weekly,Rarely,Weekly,Cable,912448,2
36,Doctorate,Male,Own,"Cable Modem",Married,2,Monthly,Rarely,DVD,Monthly,Monthly,Rarely,"Digital Satellite",912451,2
34,"Bachelor's Degree",Male,Rent,Dial-Up,Married,1,Never,Rarely,DVD,Monthly,Rarely,Monthly,"Analog antennae",912472,2
36,"High School",Male,Own,DSL,Married,2,Never,Monthly,DVD,Rarely,Rarely,Weekly,Cable,912479,2
34,"Master's Degree",Male,Own,"Cable Modem",Married,1,Monthly,Monthly,DVD,Weekly,Monthly,Weekly,Cable,912486,2
39,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,Never,Monthly,DVD,Weekly,Monthly,Weekly,Cable,912495,2
36,"Master's Degree",Male,Own,"Cable Modem",Married,1,Monthly,Rarely,VHS,Monthly,Monthly,Monthly,Cable,912499,2
36,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,Never,Monthly,DVD,Weekly,Weekly,Rarely,"Analog antennae",912529,2
37,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,Rarely,Monthly,DVD,Monthly,Monthly,Rarely,Cable,912535,2
38,"Master's Degree",Male,Own,DSL,Married,3,Never,Rarely,VHS,Weekly,Rarely,Monthly,Cable,912548,2
38,"Bachelor's Degree",Male,Rent,DSL,Married,3,Never,Weekly,DVD,Rarely,Monthly,Weekly,Cable,912560,2
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Monthly,Monthly,DVD,Rarely,Rarely,Monthly,"Digital Satellite",912575,2
37,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,Never,Rarely,DVD,Rarely,Monthly,Never,"Analog antennae",912576,2
38,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Monthly,DVD,Monthly,Monthly,Never,Cable,912594,2
36,"Bachelor's Degree",Female,Own,DSL,Married,1,Monthly,Monthly,VHS,Rarely,Rarely,Weekly,"Digital Satellite",912603,2
36,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,Monthly,Rarely,VHS,Rarely,Rarely,Weekly,"Analog antennae",912614,2
39,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,Rarely,Monthly,DVD,Weekly,Rarely,Weekly,Cable,912618,2
34,"Bachelor's Degree",Male,Own,DSL,Married,1,Never,Rarely,DVD,Weekly,Monthly,Rarely,Cable,912625,2
37,"Bachelor's Degree",Female,Own,Dial-Up,Divorced,1,Never,Monthly,DVD,Weekly,Weekly,Rarely,Cable,912627,2
35,"Some College",Male,Own,DSL,Married,1,Monthly,Rarely,DVD,Rarely,Monthly,Weekly,Cable,912630,2
36,"Bachelor's Degree",Female,Own,DSL,Married,1,Rarely,Monthly,DVD,Weekly,Monthly,Never,Cable,912632,2
40,"Some College",Male,Own,Dial-Up,Married,2,Rarely,Weekly,DVD,Never,Rarely,Never,"Digital Satellite",912640,2
40,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Monthly,DVD,Monthly,Rarely,Weekly,Cable,912641,2
37,"Master's Degree",Male,Own,"Cable Modem",Married,2,Never,Rarely,DVD,Monthly,Rarely,Never,Cable,912649,2
35,"Bachelor's Degree",Male,Own,Other,Married,2,Never,Never,DVD,Weekly,Monthly,Rarely,Cable,912658,2
38,"Bachelor's Degree",Female,Own,DSL,Married,2,Rarely,Rarely,DVD,Monthly,Rarely,Daily,"Digital Satellite",912680,2
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Rarely,DVD,Monthly,Rarely,Rarely,Cable,912694,2
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Monthly,DVD,Weekly,Monthly,Weekly,Cable,912695,2
40,"Master's Degree",Male,Own,DSL,Married,4,Never,Rarely,DVD,Weekly,Rarely,Weekly,Cable,912707,2
40,"Some College",Male,Own,DSL,Married,1,Rarely,Rarely,DVD,Weekly,Monthly,Daily,Cable,912713,2
39,"Master's Degree",Male,Own,"Cable Modem",Married,4,Monthly,Monthly,DVD,Weekly,Rarely,Never,Cable,912719,2
37,"Bachelor's Degree",Female,Own,Dial-Up,Married,1,Never,Rarely,VHS,Weekly,Monthly,Weekly,Cable,912727,2
39,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Rarely,Weekly,DVD,Never,Monthly,Weekly,"Digital Satellite",912730,2
36,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Monthly,DVD,Rarely,Rarely,Rarely,"Digital Satellite",912732,2
37,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,Rarely,Monthly,DVD,Rarely,Rarely,Weekly,Cable,912741,2
38,"Master's Degree",Male,Own,"Cable Modem",Married,2,Rarely,Monthly,DVD,Monthly,Monthly,Daily,Cable,912761,2
34,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Rarely,DVD,Weekly,Rarely,Rarely,Cable,912762,2
35,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,Never,Rarely,VHS,Monthly,Rarely,Monthly,Cable,912763,2
37,"Bachelor's Degree",Female,Own,DSL,Married,1,Never,Monthly,DVD,Monthly,Rarely,Rarely,Cable,912767,2
40,"Bachelor's Degree",Male,Own,DSL,Married,1,Never,Monthly,VHS,Monthly,Monthly,Monthly,Cable,912812,2
34,"Bachelor's Degree",Male,Own,DSL,Married,1,Never,Never,DVD,Monthly,Monthly,Weekly,"Digital Satellite",912855,2
40,"Associate's Degree",Female,Rent,Dial-Up,Divorced,2,Never,Monthly,DVD,Weekly,Rarely,Weekly,Cable,912856,2
36,"Master's Degree",Male,Own,DSL,Married,2,Rarely,Monthly,DVD,Rarely,Monthly,Weekly,"Digital Satellite",912895,2
39,"Associate's Degree",Male,Own,Dial-Up,Married,2,Rarely,Rarely,VHS,Weekly,Rarely,Monthly,Cable,912908,2
34,"Bachelor's Degree",Male,Own,DSL,Married,4,Never,Rarely,DVD,Monthly,Rarely,Never,"Analog antennae",912911,2
38,"Master's Degree",Female,Own,"Cable Modem",Married,2,Rarely,Rarely,DVD,Rarely,Rarely,Rarely,"Digital Satellite",912934,2
36,"Some College",Male,Own,Dial-Up,Married,1,Never,Monthly,DVD,Monthly,Rarely,Weekly,Cable,912938,2
35,"Some College",Female,Own,Dial-Up,Divorced,2,Rarely,Weekly,DVD,Rarely,Monthly,Daily,Cable,912944,2
36,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Rarely,DVD,Weekly,Monthly,Rarely,"Analog antennae",912953,2
35,"Master's Degree",Female,Own,"Cable Modem",Married,1,Rarely,Monthly,DVD,Rarely,Rarely,Never,"Digital Satellite",912970,2
38,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Rarely,DVD,Monthly,Rarely,Never,"Digital Satellite",912983,2
35,"Master's Degree",Male,Own,DSL,Married,4,Never,Rarely,VHS,Rarely,Rarely,Monthly,"Digital Satellite",913008,2
34,"Some College",Male,Own,"Cable Modem",Married,2,Rarely,Monthly,DVD,Rarely,Monthly,Weekly,Cable,913014,2
38,"Bachelor's Degree",Male,Own,Dial-Up,Married,1,Never,Rarely,DVD,Weekly,Monthly,Monthly,Cable,913020,2
35,"Bachelor's Degree",Male,Own,Dial-Up,Married,1,Never,Rarely,DVD,Weekly,Monthly,Weekly,Cable,913021,2
34,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Monthly,Rarely,DVD,Rarely,Rarely,Weekly,"Digital Satellite",913037,2
40,"Bachelor's Degree",Male,Own,DSL,Married,1,Never,Rarely,DVD,Monthly,Weekly,Daily,Cable,913040,2
37,"Bachelor's Degree",Male,Own,DSL,Married,5,Never,Monthly,DVD,Monthly,Monthly,Never,"Analog antennae",913047,2
34,"Bachelor's Degree",Female,Own,"Cable Modem","Never Married",1,Never,Monthly,DVD,Rarely,Rarely,Weekly,Cable,913058,2
36,"Bachelor's Degree",Female,Own,Dial-Up,Married,3,Never,Rarely,DVD,Monthly,Monthly,Monthly,Cable,913079,2
36,Post-Doc,Male,Own,DSL,Married,2,Never,Monthly,DVD,Monthly,Rarely,Rarely,Cable,913081,2
38,"Master's Degree",Male,Rent,"No Internet Connection",Married,3,Never,Monthly,DVD,Monthly,Monthly,Monthly,Cable,913108,2
40,"Master's Degree",Male,Own,Dial-Up,Married,2,Never,Monthly,DVD,Weekly,Rarely,Rarely,Cable,913118,2
34,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Rarely,DVD,Monthly,Rarely,Monthly,Cable,913119,2
35,"Some College",Male,Own,DSL,Married,1,Rarely,Rarely,DVD,Monthly,Monthly,Weekly,Cable,913128,2
40,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Monthly,Monthly,DVD,Rarely,Rarely,Daily,"Digital Satellite",913147,2
36,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Rarely,DVD,Weekly,Rarely,Never,"Analog antennae",913156,2
34,"Bachelor's Degree",Male,Own,"Cable Modem",Divorced,1,Never,Monthly,DVD,Rarely,Monthly,Weekly,"Digital Satellite",913173,2
34,"Some College",Male,Rent,Dial-Up,Married,3,Never,Monthly,DVD,Never,Rarely,Weekly,"Digital Satellite",913183,2
34,"Bachelor's Degree",Male,Own,DSL,Married,1,Rarely,Rarely,DVD,Monthly,Monthly,Daily,Cable,913198,2
37,"Bachelor's Degree",Female,Own,"No Internet Connection",Married,1,Rarely,Monthly,VHS,Rarely,Rarely,Monthly,Cable,913205,2
38,Post-Doc,Male,Own,Dial-Up,Married,1,Weekly,Rarely,DVD,Monthly,Monthly,Monthly,"Digital Satellite",913251,2
36,"Master's Degree",Male,Rent,"Cable Modem",Married,1,Never,Rarely,DVD,Weekly,Weekly,Weekly,"Digital Satellite",913287,2
34,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Monthly,Rarely,DVD,Monthly,Rarely,Weekly,"Digital Satellite",913310,2
36,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,Rarely,Rarely,VHS,Weekly,Weekly,Weekly,"Digital Satellite",913314,2
39,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Weekly,DVD,Monthly,Weekly,Monthly,Cable,913317,2
35,"Bachelor's Degree",Female,Own,"Cable Modem",Married,2,Never,Rarely,DVD,Weekly,Rarely,Rarely,Cable,913321,2
35,Doctorate,Male,Own,"Cable Modem",Married,1,Rarely,Rarely,DVD,Rarely,Monthly,Weekly,Cable,913338,2
34,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,Rarely,Rarely,DVD,Monthly,Rarely,Weekly,Cable,913393,2
35,"Master's Degree",Male,Own,DSL,Divorced,1,Never,Rarely,DVD,Weekly,Monthly,Rarely,"Digital Satellite",913426,2
